,trawl_id,female_catch,male_catch,fall_catch,spring_catch,juvenile_catch,adult_catch,year,season,total_catch,stratum,station,lon,lat,temperature_b,depth,sediment
1168,198891.64,3,2,NA,5,NA,5,1988,SPRING,5,9180,64,-70.185833,41.232833,9.3,17,sd
1169,198891.65,1,1,NA,2,NA,2,1988,SPRING,2,9180,65,-70.1455,41.2365,9.8,13,sd
1170,198891.66,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9170,66,-70.0385,41.2215,9,8,sd
1171,198891.67,1,1,NA,2,1,1,1988,SPRING,2,9170,67,-69.981667,41.335333,9.5,10,sd
1172,198891.68,2,1,NA,3,1,2,1988,SPRING,3,9160,68,-70.075167,41.344833,10,15,sd
1173,198891.69,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9150,69,-70.137667,41.315667,10.5,8,sd
1174,198891.7,18,29,NA,47,22,25,1988,SPRING,47,9310,7,-70.864167,42.292333,9.5,8,sd
1175,198891.7,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9160,70,-70.219833,41.351333,11.6,13,sd
1176,198891.71,1,NA,NA,1,NA,1,1988,SPRING,1,9150,71,-70.178167,41.393667,10.5,8,sd
1177,198891.72,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9160,72,-70.095333,41.3895,8.8,13,sd
1178,198891.73,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9160,73,-70.373333,41.435833,11.7,19,gr-sd
1179,198891.74,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9150,74,-70.494333,41.443667,11.2,10,sd
1180,198891.75,1,NA,NA,1,1,NA,1988,SPRING,1,9140,75,-70.777667,41.204167,8.8,29,sd
1181,198891.76,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9130,76,-70.680833,41.314167,8.9,20,sd
1182,198891.77,NA,1,NA,1,NA,1,1988,SPRING,1,9120,77,-70.670167,41.325833,9.7,15,sd
1183,198891.78,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9110,78,-70.662,41.338,10.4,9,sd
1184,198891.79,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9120,79,-70.619167,41.329,10.2,15,sd
1185,198891.8,1,2,NA,3,1,2,1988,SPRING,3,9320,8,-70.915,42.4575,7.5,9,sd
1186,198891.8,2,NA,NA,2,1,1,1988,SPRING,2,9120,80,-70.583667,41.3195,10.1,18,sd
1187,198891.81,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9110,81,-70.480167,41.3175,9.5,9,sd
1188,198891.82,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9120,82,-70.762333,41.421833,10.7,12,gr-sd
1189,198891.83,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9140,83,-70.8375,41.380167,9.4,26,sd
1190,198891.84,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9130,84,-70.895333,41.374,10.1,25,sd
1191,198891.85,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9120,85,-71.058333,41.491,10.1,12,sd
1192,198891.86,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9130,86,-70.9085,41.4915,10.7,20,sd-cl/st
1193,198891.87,NA,1,NA,1,NA,1,1988,SPRING,1,9130,87,-70.819833,41.3945,10.4,23,sd
1194,198891.88,6,4,NA,10,2,8,1988,SPRING,10,9120,88,-70.851,41.499167,10.9,17,sd-cl/st
1195,198891.89,NA,1,NA,1,NA,1,1988,SPRING,1,9120,89,-70.883833,41.522833,10.9,15,sd
1196,198891.9,6,4,NA,10,2,8,1988,SPRING,10,9340,9,-70.854167,42.438333,6.5,32,sd
1197,198891.9,NA,1,NA,1,NA,1,1988,SPRING,1,9110,90,-70.914833,41.580333,11.2,7,sd
1198,198891.91,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9110,91,-70.8145,41.602333,11.5,8,sd
1199,198891.92,NA,NA,NA,NA,NA,NA,1988,SPRING,NA,9110,92,-70.741333,41.6375,11.5,10,sd
1200,198892.1,2,1,3,NA,1,2,1988,FALL,3,9260,1,-70.37,41.754333,10.8,13,sd
1201,198892.1,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9360,10,-70.532,42.627,7.1,64,sd
1202,198892.14,2,1,3,NA,NA,3,1988,FALL,3,9330,14,-70.727,42.750833,9.6,28,sd
1203,198892.15,2,8,10,NA,NA,10,1988,FALL,10,9330,15,-70.698833,42.699167,10.6,21,sd
1204,198892.16,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9340,16,-70.670667,42.724,8.9,33,sd
1205,198892.17,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9320,17,-70.690833,42.6905,10.8,16,sd
1206,198892.18,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9360,18,-70.587833,42.724833,6.2,64,sd-cl/st
1207,198892.19,10,5,15,NA,3,12,1988,FALL,15,9350,19,-70.575667,42.591833,5.9,50,sd
1208,198892.2,8,9,17,NA,3,14,1988,FALL,17,9270,2,-70.429833,41.849,9.3,25,cl-st/sd
1209,198892.2,5,7,12,NA,1,11,1988,FALL,12,9340,20,-70.729833,42.538333,8.1,31,sd
1210,198892.21,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9350,21,-70.695333,42.371333,6.5,56,sd/st/cl
1211,198892.23,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9300,23,-70.413833,42.1165,5.7,61,cl-st/sd
1212,198892.3,3,5,8,NA,1,7,1988,FALL,8,9260,3,-70.4645,41.800833,9.5,17,gr-sd
1213,198892.33,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9280,33,-70.196833,41.9415,8.5,32,sd-cl/st
1214,198892.34,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9280,34,-70.274833,41.938333,7.6,37,sd-cl/st
1215,198892.35,NA,2,2,NA,NA,2,1988,FALL,2,9290,35,-70.378833,41.932,6.8,36,sd-cl/st
1216,198892.36,3,NA,3,NA,NA,3,1988,FALL,3,9290,36,-70.357167,42.045667,6.5,52,sd-cl/st
1217,198892.37,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9300,37,-70.342,42.103333,6,60,cl-st/sd
1218,198892.38,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9290,38,-70.255333,42.0285,6.9,51,sd
1219,198892.39,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9210,39,-70.2285,42.097667,5.9,61,sd
1220,198892.4,8,14,22,NA,5,17,1988,FALL,22,9280,4,-70.539,41.992833,9.1,29,sd
1221,198892.4,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9210,40,-70.032833,42.0865,5.4,44,gr-sd
1222,198892.41,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9200,41,-70.009833,42.051,9,37,sd
1223,198892.43,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9170,43,-70.070167,42.055,13.1,8,sd
1224,198892.44,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9200,44,-70.165,42.1015,5.5,32,sd
1225,198892.45,1,NA,1,NA,NA,1,1988,FALL,1,9180,45,-69.919,41.809333,13.1,11,sd
1226,198892.46,1,1,2,NA,NA,2,1988,FALL,2,9170,46,-69.926,41.800833,12,8,sd
1227,198892.48,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9160,48,-70.238667,41.5285,15.9,15,sd
1228,198892.49,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9150,49,-70.208333,41.605833,17.9,9,sd
1229,198892.5,5,6,11,NA,2,9,1988,FALL,11,9270,5,-70.575833,42.0495,9.6,23,br
1230,198892.5,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9160,50,-70.125,41.558333,16.5,11,sd
1231,198892.51,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9150,51,-70.055,41.611833,16.5,9,sd
1232,198892.52,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9150,52,-70.075,41.529167,12.1,7,sd
1233,198892.53,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9150,53,-70.108167,41.507333,13.6,9,sd
1234,198892.54,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9160,54,-70.212833,41.4755,16.9,13,sd
1235,198892.55,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9160,55,-70.251167,41.518,17.9,17,sd
1236,198892.56,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9150,56,-70.352333,41.533,17,8,sd
1237,198892.57,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9150,57,-70.415333,41.554333,17,7,sd
1238,198892.58,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9160,58,-70.506667,41.526167,17.4,12,sd
1239,198892.59,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9150,59,-70.593167,41.534,16.8,8,sd
1240,198892.6,47,47,94,NA,60,34,1988,FALL,94,9250,6,-70.642167,42.0645,14.8,7,br
1241,198892.6,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9160,60,-70.469833,41.486667,14.8,14,gr-sd
1242,198892.61,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9160,61,-70.263333,41.396333,17.1,13,sd
1243,198892.62,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9150,62,-70.263333,41.48,17.8,8,sd
1244,198892.63,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9180,63,-69.994,41.424167,14.9,12,sd
1245,198892.64,3,2,5,NA,4,1,1988,FALL,5,9160,64,-70.038167,41.371167,16.7,14,sd
1246,198892.65,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9150,65,-70.123667,41.313167,16,8,sd
1247,198892.66,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9160,66,-70.1335,41.326,17.6,11,sd
1248,198892.67,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9160,67,-70.179,41.37,16.2,13,sd
1249,198892.68,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9150,68,-70.254833,41.351167,16,9,sd
1250,198892.69,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9170,69,-69.998,41.381167,10.7,9,sd
1251,198892.7,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9190,70,-70.113333,41.2085,13,22,sd
1252,198892.71,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9170,71,-70.117667,41.235333,14.9,9,sd
1253,198892.72,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9180,72,-70.325,41.273,12.9,14,sd
1254,198892.73,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9170,73,-70.325,41.291833,14.2,8,sd
1255,198892.74,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9110,74,-70.473167,41.321667,15,9,sd
1256,198892.75,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9120,75,-70.546167,41.3175,14.9,16,sd
1257,198892.76,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9110,76,-70.649333,41.3405,15.7,10,sd
1258,198892.77,NA,1,1,NA,NA,1,1988,FALL,1,9120,77,-70.611,41.324167,15,16,sd
1259,198892.78,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9120,78,-70.693833,41.327167,15.5,15,sd
1260,198892.79,1,1,2,NA,NA,2,1988,FALL,2,9130,79,-70.845667,41.3045,14.7,26,sd
1261,198892.8,NA,1,1,NA,NA,1,1988,FALL,1,9360,8,-70.632,42.4725,6.3,74,sd-cl/st
1262,198892.8,5,15,20,NA,9,11,1988,FALL,20,9140,80,-70.877167,41.316167,13.4,32,sd
1263,198892.81,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9130,81,-70.7695,41.3855,15.9,21,sd
1264,198892.82,NA,2,2,NA,2,NA,1988,FALL,2,9110,82,-70.7885,41.354833,16.2,10,sd
1265,198892.83,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9130,83,-70.801833,41.3835,15.4,21,sd
1266,198892.84,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9130,84,-70.8155,41.407333,15.9,22,sd
1267,198892.85,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9140,85,-70.998333,41.419333,15.2,32,sd
1268,198892.86,3,1,4,NA,1,3,1988,FALL,4,9120,86,-70.803167,41.48,17.4,14,sd
1269,198892.87,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9120,87,-70.733667,41.597833,18.1,13,sd/st/cl
1270,198892.88,1,NA,1,NA,NA,1,1988,FALL,1,9120,88,-70.823833,41.535333,16.1,15,sd-cl/st
1271,198892.89,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9110,89,-70.903667,41.578167,16.9,7,sd
1272,198892.9,1,1,2,NA,NA,2,1988,FALL,2,9360,9,-70.6445,42.516833,6,64,sd/st/cl
1273,198892.9,NA,NA,NA,NA,NA,NA,1988,FALL,NA,9120,90,-70.875667,41.515833,15.6,14,sd
1274,198892.91,NA,1,1,NA,NA,1,1988,FALL,1,9120,91,-70.792833,41.518167,16.8,14,sd-cl/st
1275,198991.1,3,1,NA,4,NA,4,1989,SPRING,4,9270,1,-70.423,41.782667,5.7,23,sd
1276,198991.1,17,17,NA,34,7,27,1989,SPRING,34,9320,10,-70.905333,42.451667,3.9,15,sd
1277,198991.11,11,13,NA,24,2,22,1989,SPRING,24,9330,11,-70.8775,42.451333,3.8,22,sd
1278,198991.12,3,2,NA,5,NA,5,1989,SPRING,5,9350,12,-70.7215,42.463667,3.7,52,sd
1279,198991.13,NA,1,NA,1,NA,1,1989,SPRING,1,9350,13,-70.715333,42.523667,3.3,46,sd
1280,198991.14,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9340,14,-70.722667,42.549167,3.6,33,br
1281,198991.15,2,1,NA,3,NA,3,1989,SPRING,3,9350,15,-70.6145,42.567167,3.1,53,sd
1282,198991.16,NA,1,NA,1,NA,1,1989,SPRING,1,9360,16,-70.606,42.532833,3.1,64,sd/st/cl
1283,198991.17,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9120,17,-70.726,41.580333,9.4,12,sd/st/cl
1284,198991.18,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9130,18,-70.7695,41.3845,5.5,21,sd
1285,198991.19,NA,2,NA,2,NA,2,1989,SPRING,2,9120,19,-70.783,41.402333,7.8,19,gr-sd
1286,198991.2,3,1,NA,4,NA,4,1989,SPRING,4,9260,2,-70.327167,41.770667,7.1,18,sd
1287,198991.2,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9130,20,-70.827,41.392,6.3,24,sd
1288,198991.21,3,2,NA,5,1,4,1989,SPRING,5,9140,21,-70.929667,41.3635,6.7,32,sd
1289,198991.22,4,1,NA,5,1,4,1989,SPRING,5,9120,22,-70.789667,41.522,7.4,15,sd-cl/st
1290,198991.23,1,1,NA,2,NA,2,1989,SPRING,2,9120,23,-70.729833,41.622667,9.3,12,sd
1291,198991.24,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9110,24,-70.748833,41.629167,9.6,9,sd
1292,198991.25,5,5,NA,10,1,9,1989,SPRING,10,9270,25,-70.453333,41.8575,4.2,27,cl-st/sd
1293,198991.26,2,2,NA,4,NA,4,1989,SPRING,4,9290,26,-70.399,41.944833,3.3,41,sd-cl/st
1294,198991.27,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9290,27,-70.466667,42.063167,2,49,sd
1295,198991.28,NA,2,NA,2,NA,2,1989,SPRING,2,9300,28,-70.328667,42.070667,1.6,57,cl-st/sd
1296,198991.29,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9290,29,-70.276167,41.952833,3,37,sd-cl/st
1297,198991.3,4,4,NA,8,1,7,1989,SPRING,8,9260,3,-70.5015,41.856,5.8,13,sd
1298,198991.3,NA,1,NA,1,NA,1,1989,SPRING,1,9280,30,-70.240667,41.871833,4.2,29,sd/st/cl
1299,198991.31,6,3,NA,9,1,8,1989,SPRING,9,9280,31,-70.414,41.8715,3.9,30,cl-st/sd
1300,198991.32,1,1,NA,2,NA,2,1989,SPRING,2,9290,32,-70.347833,41.957,2.4,43,sd-cl/st
1301,198991.33,NA,1,NA,1,NA,1,1989,SPRING,1,9290,33,-70.432667,42.071833,1.3,54,cl-st/sd
1302,198991.34,NA,1,NA,1,NA,1,1989,SPRING,1,9300,34,-70.279167,42.051333,1.4,58,cl-st/sd
1303,198991.35,1,2,NA,3,1,2,1989,SPRING,3,9270,35,-70.161333,41.926333,2.7,26,sd-cl/st
1304,198991.36,NA,2,NA,2,NA,2,1989,SPRING,2,9270,36,-70.283333,41.853833,5.1,27,cl-st/sd
1305,198991.37,2,5,NA,7,NA,7,1989,SPRING,7,9250,37,-70.329833,41.742667,6,9,sd
1306,198991.38,3,2,NA,5,NA,5,1989,SPRING,5,9260,38,-70.169167,41.846,3.1,14,cl-st/sd
1307,198991.39,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9260,39,-70.144167,41.882833,5.4,14,cl-st/sd
1308,198991.4,8,6,NA,14,3,11,1989,SPRING,14,9250,4,-70.600833,41.9735,5.2,9,sd
1309,198991.4,1,NA,NA,1,NA,1,1989,SPRING,1,9260,40,-70.1195,41.942,6.2,16,cl-st/sd
1310,198991.41,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9270,41,-70.137167,41.978833,4.3,25,sd-cl/st
1311,198991.42,4,5,NA,9,NA,9,1989,SPRING,9,9250,42,-70.123167,42.040333,10.9,9,sd
1312,198991.43,1,1,NA,2,NA,2,1989,SPRING,2,9280,43,-70.292,41.923167,4.8,34,sd-cl/st
1313,198991.44,1,2,NA,3,NA,3,1989,SPRING,3,9210,44,-70.214167,42.098167,3.1,61,sd
1314,198991.45,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9210,45,-70.012333,42.069667,4,45,gr-sd
1315,198991.46,6,5,NA,11,4,7,1989,SPRING,11,9170,46,-70.008,41.996,6.7,9,sd
1316,198991.47,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9180,47,-70.030667,42.037167,6.2,19,sd
1317,198991.48,NA,1,NA,1,NA,1,1989,SPRING,1,9200,48,-70.169167,42.100333,3.4,31,sd
1318,198991.49,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9190,49,-69.9115,41.820667,5.9,21,sd
1319,198991.5,10,9,NA,19,NA,19,1989,SPRING,19,9260,5,-70.575167,41.9845,4.5,16,sd
1320,198991.5,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9200,50,-69.889333,41.816333,5.9,32,sd
1321,198991.51,4,2,NA,6,2,4,1989,SPRING,6,9170,51,-69.922333,41.778333,8.3,8,sd
1322,198991.52,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9180,52,-69.901833,41.657333,7.8,15,sd
1323,198991.53,NA,1,NA,1,1,NA,1989,SPRING,1,9160,53,-70.237167,41.561833,11.4,12,sd
1324,198991.54,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9160,54,-70.104,41.455667,7.8,12,sd
1325,198991.55,1,3,NA,4,2,2,1989,SPRING,4,9160,55,-70.127333,41.367167,8.9,14,sd
1326,198991.56,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9150,56,-70.083,41.317667,9.9,9,sd
1327,198991.57,1,1,NA,2,1,1,1989,SPRING,2,9160,57,-70.192833,41.374833,9.9,14,sd
1328,198991.58,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9170,58,-70.0115,41.473833,6.2,10,sd
1329,198991.59,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9160,59,-70.155333,41.533667,5.9,11,sd
1330,198991.6,5,8,NA,13,4,9,1989,SPRING,13,9280,6,-70.542833,41.9955,4.1,31,sd
1331,198991.62,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9150,62,-70.2155,41.567,11.5,9,sd
1332,198991.63,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9150,63,-70.086167,41.630333,8.9,9,sd
1333,198991.64,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9160,64,-70.1015,41.597167,9,11,sd
1334,198991.65,1,NA,NA,1,1,NA,1989,SPRING,1,9150,65,-70.074333,41.545167,9.6,9,sd
1335,198991.66,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9160,66,-70.204333,41.463667,8.9,11,sd
1336,198991.67,2,NA,NA,2,1,1,1989,SPRING,2,9170,67,-69.991,41.397,8.6,9,sd
1337,198991.69,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9180,69,-70.216667,41.244833,8.9,13,sd
1338,198991.7,2,1,NA,3,NA,3,1989,SPRING,3,9280,7,-70.544667,42.0965,4.6,34,sd
1339,198991.7,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9190,70,-70.248667,41.2365,7,19,sd
1340,198991.71,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9180,71,-70.336,41.274833,7.1,12,sd
1341,198991.72,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9160,72,-70.175333,41.447,9.2,11,sd
1342,198991.73,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9150,73,-70.263333,41.478667,10.5,8,sd
1343,198991.74,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9150,74,-70.332167,41.522167,10.2,10,sd
1344,198991.75,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9160,75,-70.471833,41.458167,10.9,16,gr-sd
1345,198991.76,NA,1,NA,1,NA,1,1989,SPRING,1,9150,76,-70.528333,41.5405,11.9,9,sd
1346,198991.77,1,NA,NA,1,NA,1,1989,SPRING,1,9160,77,-70.489,41.489,10.5,16,gr-sd
1347,198991.78,4,NA,NA,4,3,1,1989,SPRING,4,9160,78,-70.595333,41.526833,11.9,18,sd
1348,198991.79,20,30,NA,50,37,13,1989,SPRING,50,9110,79,-70.788,41.354833,7.9,9,sd
1349,198991.8,2,6,NA,8,4,4,1989,SPRING,8,9310,8,-70.867333,42.292667,6.6,7,sd
1350,198991.8,1,NA,NA,1,1,NA,1989,SPRING,1,9120,80,-70.790333,41.277833,7.6,12,sd
1351,198991.81,1,NA,NA,1,1,NA,1989,SPRING,1,9110,81,-70.675333,41.339833,10.4,9,sd
1352,198991.82,1,3,NA,4,3,1,1989,SPRING,4,9120,82,-70.646333,41.329167,9.9,14,sd
1353,198991.83,1,1,NA,2,1,1,1989,SPRING,2,9120,83,-70.591167,41.324667,9.3,16,sd
1354,198991.84,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9130,84,-70.633167,41.309167,9.5,19,sd
1355,198991.85,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9110,85,-70.577167,41.342667,10.2,10,sd
1356,198991.86,1,NA,NA,1,1,NA,1989,SPRING,1,9120,86,-70.776,41.5725,10.9,14,sd-cl/st
1357,198991.87,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9360,87,-70.633167,42.469,1.5,79,sd-cl/st
1358,198991.88,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9360,88,-70.6405,42.511167,3.3,64,sd/st/cl
1359,198991.89,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9340,89,-70.732167,42.545667,3,33,br
1360,198991.9,30,31,NA,61,23,38,1989,SPRING,61,9320,9,-70.859667,42.292667,4.9,12,sd
1361,198991.9,NA,3,NA,3,NA,3,1989,SPRING,3,9360,90,-70.535333,42.627333,2.5,61,sd
1362,198991.91,NA,1,NA,1,NA,1,1989,SPRING,1,9350,91,-70.607833,42.705667,3.1,37,sd
1363,198991.92,NA,2,NA,2,NA,2,1989,SPRING,2,9340,92,-70.6765,42.7305,2.5,34,sd
1364,198991.93,2,5,NA,7,1,6,1989,SPRING,7,9310,93,-70.779667,42.747833,4.9,9,sd
1365,198991.94,11,12,NA,23,2,21,1989,SPRING,23,9310,94,-70.793833,42.769333,6.7,8,sd
1366,198991.95,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9330,95,-70.763,42.781333,3.5,26,sd
1367,198991.96,1,NA,NA,1,NA,1,1989,SPRING,1,9330,96,-70.693167,42.6985,4,23,sd
1368,198991.97,NA,NA,NA,NA,NA,NA,1989,SPRING,NA,9320,97,-70.735833,42.705667,4.6,14,sd
1369,198992.1,12,15,27,NA,17,10,1989,FALL,27,9140,1,-70.878167,41.305333,14.4,31,sd
1370,198992.1,3,5,8,NA,3,5,1989,FALL,8,9130,10,-70.878333,41.3325,17,25,sd
1371,198992.11,NA,NA,NA,NA,NA,NA,1989,FALL,NA,9130,11,-70.894,41.375667,17.6,23,sd
1372,198992.12,1,3,4,NA,NA,4,1989,FALL,4,9140,12,-71.019667,41.370333,15.3,26,sd
1373,198992.13,NA,NA,NA,NA,NA,NA,1989,FALL,NA,9130,13,-71.0245,41.398667,16.2,20,sd
1374,198992.14,1,1,2,NA,1,1,1989,FALL,2,9120,14,-70.8665,41.459833,18.6,16,sd
1375,198992.15,1,1,2,NA,NA,2,1989,FALL,2,9120,15,-70.823,41.507167,18.9,15,sd-cl/st
1376,198992.16,NA,NA,NA,NA,NA,NA,1989,FALL,NA,9150,16,-70.5255,41.5395,21.3,9,sd
1377,198992.17,NA,NA,NA,NA,NA,NA,1989,FALL,NA,9150,17,-70.3985,41.565,21.1,7,sd
1378,198992.18,NA,NA,NA,NA,NA,NA,1989,FALL,NA,9160,18,-70.286667,41.528667,21.4,11,sd
1379,198992.19,NA,NA,NA,NA,NA,NA,1989,FALL,NA,9150,19,-70.346833,41.531,21.6,5,sd
1380,198992.2,NA,NA,NA,NA,NA,NA,1989,FALL,NA,9120,2,-70.777,41.268,18.6,13,sd
1381,198992.2,NA,NA,NA,NA,NA,NA,1989,FALL,NA,9150,20,-70.253667,41.465,20.4,8,sd
1382,198992.21,NA,NA,NA,NA,NA,NA,1989,FALL,NA,9150,21,-70.3465,41.430333,20.9,7,sd
1383,198992.22,NA,NA,NA,NA,NA,NA,1989,FALL,NA,9160,22,-70.404333,41.486667,20.5,19,sd
1384,198992.23,NA,NA,NA,NA,NA,NA,1989,FALL,NA,9120,23,-70.879,41.531,19.2,13,sd
1385,198992.24,NA,NA,NA,NA,NA,NA,1989,FALL,NA,9110,24,-70.9105,41.5805,19.8,4,sd
1386,198992.25,NA,NA,NA,NA,NA,NA,1989,FALL,NA,9120,25,-70.766667,41.593667,19.9,12,sd
1387,198992.26,1,1,2,NA,NA,2,1989,FALL,2,9110,26,-70.752667,41.632833,21,8,sd
1388,198992.27,45,46,91,NA,52,39,1989,FALL,91,9250,27,-70.6335,42.047167,12,9,br
1389,198992.28,14,22,36,NA,22,14,1989,FALL,36,9310,28,-70.918333,42.451,11.9,8,sd
1390,198992.29,19,26,45,NA,14,31,1989,FALL,45,9350,29,-70.816167,42.457667,8.6,39,br
1391,198992.3,NA,NA,NA,NA,NA,NA,1989,FALL,NA,9120,3,-70.6665,41.324667,18.6,15,sd
1392,198992.3,7,7,14,NA,NA,14,1989,FALL,14,9340,30,-70.759833,42.487167,8.2,41,br
1393,198992.32,2,1,3,NA,NA,3,1989,FALL,3,9350,32,-70.668333,42.532167,7.6,52,sd
1394,198992.33,9,7,16,NA,3,13,1989,FALL,16,9350,33,-70.596667,42.5775,7.8,50,sd
1395,198992.34,6,9,15,NA,2,13,1989,FALL,15,9350,34,-70.580667,42.594167,7.6,47,sd
1396,198992.35,NA,1,1,NA,NA,1,1989,FALL,1,9360,35,-70.552833,42.7135,6.5,79,sd-cl/st
1397,198992.38,3,8,11,NA,4,7,1989,FALL,11,9310,38,-70.777833,42.737667,14.1,8,sd
1398,198992.39,3,3,6,NA,1,5,1989,FALL,6,9320,39,-70.768667,42.760833,10.9,19,sd
1399,198992.4,1,NA,1,NA,1,NA,1989,FALL,1,9110,4,-70.6265,41.342,18.8,10,sd
1400,198992.4,4,2,6,NA,2,4,1989,FALL,6,9330,40,-70.731167,42.751667,9.6,28,sd
1401,198992.42,1,3,4,NA,NA,4,1989,FALL,4,9360,42,-70.534833,42.624667,6.7,70,sd
